"wave_id","city","parity_layer","source_name","source_url","source_type","city_specific","provenance_status","authentication_status","replay_status","saturation_status","eligible_for_lock","notes"
"20260511_201321","Las Vegas","city_boundary","Profile GIS","https://opendata-lasvegas.opendata.arcgis.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","neighborhoods_or_districts","Profile GIS","https://opendata-lasvegas.opendata.arcgis.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","council_districts","Profile council","https://www.lasvegasnevada.gov/Government/Mayor-City-Council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","police_beats_or_reporting_districts","Profile police","https://www.lvmpd.com/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","fire_stations_or_service_areas","Profile fire","https://www.lasvegasnevada.gov/Government/Departments/Fire-Rescue","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","parcels_or_zoning","Profile permits","https://www.lasvegasnevada.gov/Government/Departments/Building-Safety","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","streets_or_transport_corridors","Profile public works","https://www.lasvegasnevada.gov/Government/Departments/Public-Works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","public_facilities","Profile GIS","https://opendata-lasvegas.opendata.arcgis.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","parks","Profile parks","https://www.lasvegasnevada.gov/Government/Departments/Parks-Recreation","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","schools","Profile schools","https://www.ccsd.net/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","public_safety_incidents_or_calls","Profile open data","https://opendata.lasvegasnevada.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","permits_or_code_enforcement","Profile permits","https://www.lasvegasnevada.gov/Government/Departments/Building-Safety","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","civic_governance","Profile council","https://www.lasvegasnevada.gov/Government/Mayor-City-Council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Las Vegas","public_works_or_infrastructure","Profile public works","https://www.lasvegasnevada.gov/Government/Departments/Public-Works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Reno","city_boundary","Profile GIS","https://gis.reno.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Reno","neighborhoods_or_districts","Profile GIS","https://gis.reno.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Reno","council_districts","Profile council","https://www.reno.gov/government/city-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Reno","police_beats_or_reporting_districts","Profile police","https://www.reno.gov/government/departments/police","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Reno","fire_stations_or_service_areas","Profile fire","https://www.reno.gov/government/departments/fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Reno","parcels_or_zoning","Profile permits","https://www.reno.gov/government/departments/community-development","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Reno","streets_or_transport_corridors","Profile public works","https://www.reno.gov/government/departments/public-works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Reno","public_facilities","Profile GIS","https://gis.reno.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201321","Reno","parks","Profile parks","https://www.reno.gov/government/departments/parks-recreation-community-services","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
