"wave_id","city","parity_layer","source_name","source_url","source_type","city_specific","provenance_status","authentication_status","replay_status","saturation_status","eligible_for_lock","notes"
"20260511_194412","Detroit","city_boundary","Michigan GIS","https://detroitmi.gov/webapp/open-data-portal","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","neighborhoods_or_districts","Michigan GIS","https://detroitmi.gov/webapp/open-data-portal","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","council_districts","Michigan council","https://detroitmi.gov/government/city-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","police_beats_or_reporting_districts","Michigan police","https://detroitmi.gov/departments/police-department","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","fire_stations_or_service_areas","Michigan fire","https://detroitmi.gov/departments/detroit-fire-department","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","parcels_or_zoning","Michigan permits","https://detroitmi.gov/departments/buildings-safety-engineering-and-environmental-department","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","streets_or_transport_corridors","Michigan public works","https://detroitmi.gov/departments/department-public-works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","public_facilities","Michigan GIS","https://detroitmi.gov/webapp/open-data-portal","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","parks","Michigan parks","https://detroitmi.gov/departments/parks-recreation","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","schools","Michigan schools","https://www.detroitk12.org","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","public_safety_incidents_or_calls","Michigan open data","https://data.detroitmi.gov","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","permits_or_code_enforcement","Michigan permits","https://detroitmi.gov/departments/buildings-safety-engineering-and-environmental-department","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","civic_governance","Michigan council","https://detroitmi.gov/government/city-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Detroit","public_works_or_infrastructure","Michigan public works","https://detroitmi.gov/departments/department-public-works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","city_boundary","Michigan GIS","https://www.grandrapidsmi.gov/Government/Departments/Geographic-Information-Systems","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","neighborhoods_or_districts","Michigan GIS","https://www.grandrapidsmi.gov/Government/Departments/Geographic-Information-Systems","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","council_districts","Michigan council","https://www.grandrapidsmi.gov/Government/City-Commission","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","police_beats_or_reporting_districts","Michigan police","https://www.grandrapidsmi.gov/Government/Departments/Police-Department","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","fire_stations_or_service_areas","Michigan fire","https://www.grandrapidsmi.gov/Government/Departments/Fire-Department","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","parcels_or_zoning","Michigan permits","https://www.grandrapidsmi.gov/Government/Departments/Development-Center","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","streets_or_transport_corridors","Michigan public works","https://www.grandrapidsmi.gov/Government/Departments/Public-Works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","public_facilities","Michigan GIS","https://www.grandrapidsmi.gov/Government/Departments/Geographic-Information-Systems","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","parks","Michigan parks","https://www.grandrapidsmi.gov/Government/Departments/Parks-and-Recreation","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","schools","Michigan schools","https://www.grps.org","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","public_safety_incidents_or_calls","Michigan open data","https://data.grandrapidsmi.gov","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","permits_or_code_enforcement","Michigan permits","https://www.grandrapidsmi.gov/Government/Departments/Development-Center","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","civic_governance","Michigan council","https://www.grandrapidsmi.gov/Government/City-Commission","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Grand Rapids","public_works_or_infrastructure","Michigan public works","https://www.grandrapidsmi.gov/Government/Departments/Public-Works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","city_boundary","Michigan GIS","https://www.lansingmi.gov/1018/GIS-Mapping","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","neighborhoods_or_districts","Michigan GIS","https://www.lansingmi.gov/1018/GIS-Mapping","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","council_districts","Michigan council","https://www.lansingmi.gov/143/City-Council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","police_beats_or_reporting_districts","Michigan police","https://www.lansingmi.gov/336/Police-Department","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","fire_stations_or_service_areas","Michigan fire","https://www.lansingmi.gov/189/Fire-Department","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","parcels_or_zoning","Michigan permits","https://www.lansingmi.gov/177/Building-Safety","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","streets_or_transport_corridors","Michigan public works","https://www.lansingmi.gov/180/Public-Service","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","public_facilities","Michigan GIS","https://www.lansingmi.gov/1018/GIS-Mapping","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","parks","Michigan parks","https://www.lansingmi.gov/183/Parks-Recreation","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","schools","Michigan schools","https://www.lansingschools.net","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","public_safety_incidents_or_calls","Michigan open data","https://www.lansingmi.gov","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","permits_or_code_enforcement","Michigan permits","https://www.lansingmi.gov/177/Building-Safety","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","civic_governance","Michigan council","https://www.lansingmi.gov/143/City-Council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Lansing","public_works_or_infrastructure","Michigan public works","https://www.lansingmi.gov/180/Public-Service","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","city_boundary","Michigan GIS","https://www.a2gov.org/departments/itd/gis/Pages/default.aspx","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","neighborhoods_or_districts","Michigan GIS","https://www.a2gov.org/departments/itd/gis/Pages/default.aspx","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","council_districts","Michigan council","https://www.a2gov.org/departments/city-council/Pages/default.aspx","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","police_beats_or_reporting_districts","Michigan police","https://www.a2gov.org/departments/police/Pages/default.aspx","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","fire_stations_or_service_areas","Michigan fire","https://www.a2gov.org/departments/fire/Pages/default.aspx","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","parcels_or_zoning","Michigan permits","https://www.a2gov.org/departments/build-rent-inspect/Pages/default.aspx","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","streets_or_transport_corridors","Michigan public works","https://www.a2gov.org/departments/public-works/Pages/default.aspx","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","public_facilities","Michigan GIS","https://www.a2gov.org/departments/itd/gis/Pages/default.aspx","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","parks","Michigan parks","https://www.a2gov.org/departments/Parks-Recreation/Pages/default.aspx","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","schools","Michigan schools","https://www.a2schools.org","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","public_safety_incidents_or_calls","Michigan open data","https://www.a2gov.org/services/data/Pages/default.aspx","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","permits_or_code_enforcement","Michigan permits","https://www.a2gov.org/departments/build-rent-inspect/Pages/default.aspx","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","civic_governance","Michigan council","https://www.a2gov.org/departments/city-council/Pages/default.aspx","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Ann Arbor","public_works_or_infrastructure","Michigan public works","https://www.a2gov.org/departments/public-works/Pages/default.aspx","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_194412","Flint","city_boundary","Michigan GIS","https://www.cityofflint.com/gis/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
