"wave_id","city","parity_layer","source_name","source_url","source_type","city_specific","provenance_status","authentication_status","replay_status","saturation_status","eligible_for_lock","notes"
"20260511_191428","Miami","city_boundary","Official city GIS/open data portal","https://gis.miamigov.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","neighborhoods_or_districts","Official city GIS/open data portal","https://gis.miamigov.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","council_districts","Official city council/governance source","https://www.miamigov.com/Government/City-Officials","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","police_beats_or_reporting_districts","Official police/public safety source","https://www.miami-police.org/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","fire_stations_or_service_areas","Official fire/rescue source","https://www.miamigov.com/Government/Departments-Organizations/Fire-Rescue","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","parcels_or_zoning","Official permits/planning source","https://www.miamigov.com/Building-Permitting","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","streets_or_transport_corridors","Official public works source","https://www.miamigov.com/Government/Departments-Organizations/Resilience-and-Public-Works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","public_facilities","Official city GIS/open data portal","https://gis.miamigov.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","parks","Official parks source","https://www.miamigov.com/Parks-Public-Places","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","schools","Official local school district source","https://www3.dadeschools.net/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","public_safety_incidents_or_calls","Official open data/public safety source","https://data.miamigov.com/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","permits_or_code_enforcement","Official permits/planning source","https://www.miamigov.com/Building-Permitting","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","civic_governance","Official city council/governance source","https://www.miamigov.com/Government/City-Officials","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Miami","public_works_or_infrastructure","Official public works source","https://www.miamigov.com/Government/Departments-Organizations/Resilience-and-Public-Works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Orlando","city_boundary","Official city GIS/open data portal","https://www.orlando.gov/Our-Government/Departments-Offices/Information-Technology/GIS","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Orlando","neighborhoods_or_districts","Official city GIS/open data portal","https://www.orlando.gov/Our-Government/Departments-Offices/Information-Technology/GIS","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Orlando","council_districts","Official city council/governance source","https://www.orlando.gov/Our-Government/Mayor-City-Council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Orlando","police_beats_or_reporting_districts","Official police/public safety source","https://www.orlando.gov/Public-Safety/OPD","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Orlando","fire_stations_or_service_areas","Official fire/rescue source","https://www.orlando.gov/Public-Safety/OFD","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Orlando","parcels_or_zoning","Official permits/planning source","https://www.orlando.gov/Building-Development","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Orlando","streets_or_transport_corridors","Official public works source","https://www.orlando.gov/Our-Government/Departments-Offices/Public-Works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_191428","Orlando","public_facilities","Official city GIS/open data portal","https://www.orlando.gov/Our-Government/Departments-Offices/Information-Technology/GIS","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
