"wave_id","city","parity_layer","source_name","source_url","source_type","city_specific","provenance_status","authentication_status","replay_status","saturation_status","eligible_for_lock","notes"
"20260511_195708","Philadelphia","city_boundary","Profile GIS","https://www.phila.gov/services/property-lots-housing/get-information-about-property-and-land/atlas/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_195708","Philadelphia","neighborhoods_or_districts","Profile GIS","https://www.phila.gov/services/property-lots-housing/get-information-about-property-and-land/atlas/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_195708","Philadelphia","council_districts","Profile council","https://phlcouncil.com/","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_195708","Philadelphia","police_beats_or_reporting_districts","Profile police","https://www.phillypolice.com/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_195708","Philadelphia","fire_stations_or_service_areas","Profile fire","https://www.phila.gov/departments/philadelphia-fire-department/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_195708","Philadelphia","parcels_or_zoning","Profile permits","https://www.phila.gov/departments/department-of-licenses-and-inspections/","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_195708","Philadelphia","streets_or_transport_corridors","Profile public works","https://www.phila.gov/departments/department-of-streets/","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_195708","Philadelphia","public_facilities","Profile GIS","https://www.phila.gov/services/property-lots-housing/get-information-about-property-and-land/atlas/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_195708","Philadelphia","parks","Profile parks","https://www.phila.gov/departments/philadelphia-parks-recreation/","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_195708","Philadelphia","schools","Profile schools","https://www.philasd.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
