"wave_id","city","parity_layer","source_name","source_url","source_type","city_specific","provenance_status","authentication_status","replay_status","saturation_status","eligible_for_lock","notes"
"20260511_212243","Chicago","city_boundary","Profile GIS","https://data.cityofchicago.org/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","neighborhoods_or_districts","Profile GIS","https://data.cityofchicago.org/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","council_districts","Profile council","https://www.chicityclerk.com/city-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","police_beats_or_reporting_districts","Profile police","https://home.chicagopolice.org/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","fire_stations_or_service_areas","Profile fire","https://www.chicago.gov/city/en/depts/cfd.html","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","parcels_or_zoning","Profile permits","https://www.chicago.gov/city/en/depts/bldgs.html","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","streets_or_transport_corridors","Profile public works","https://www.chicago.gov/city/en/depts/cdot.html","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","public_facilities","Profile GIS","https://data.cityofchicago.org/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","parks","Profile parks","https://www.chicagoparkdistrict.com/","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","schools","Profile schools","https://www.cps.edu/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","public_safety_incidents_or_calls","Profile open data","https://data.cityofchicago.org/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","permits_or_code_enforcement","Profile permits","https://www.chicago.gov/city/en/depts/bldgs.html","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","civic_governance","Profile council","https://www.chicityclerk.com/city-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Chicago","public_works_or_infrastructure","Profile public works","https://www.chicago.gov/city/en/depts/cdot.html","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Indianapolis","city_boundary","Profile GIS","https://data.indy.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Indianapolis","neighborhoods_or_districts","Profile GIS","https://data.indy.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Indianapolis","council_districts","Profile council","https://www.indy.gov/agency/city-county-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Indianapolis","police_beats_or_reporting_districts","Profile police","https://www.indy.gov/agency/indianapolis-metropolitan-police-department","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Indianapolis","fire_stations_or_service_areas","Profile fire","https://www.indy.gov/agency/indianapolis-fire-department","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Indianapolis","parcels_or_zoning","Profile permits","https://www.indy.gov/agency/department-of-business-and-neighborhood-services","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Indianapolis","streets_or_transport_corridors","Profile public works","https://www.indy.gov/agency/department-of-public-works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Indianapolis","public_facilities","Profile GIS","https://data.indy.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Indianapolis","parks","Profile parks","https://www.indy.gov/agency/department-of-parks-and-recreation","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Indianapolis","schools","Profile schools","https://myips.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_212243","Indianapolis","public_safety_incidents_or_calls","Profile open data","https://data.indy.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
