"wave_id","city","parity_layer","source_name","source_url","source_type","city_specific","provenance_status","authentication_status","replay_status","saturation_status","eligible_for_lock","notes"
"20260511_201101","Phoenix","city_boundary","Profile GIS","https://mapping-phoenix.opendata.arcgis.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","neighborhoods_or_districts","Profile GIS","https://mapping-phoenix.opendata.arcgis.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","council_districts","Profile council","https://www.phoenix.gov/mayorcouncil","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","police_beats_or_reporting_districts","Profile police","https://www.phoenix.gov/police","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","fire_stations_or_service_areas","Profile fire","https://www.phoenix.gov/fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","parcels_or_zoning","Profile permits","https://www.phoenix.gov/pdd","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","streets_or_transport_corridors","Profile public works","https://www.phoenix.gov/publicworks","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","public_facilities","Profile GIS","https://mapping-phoenix.opendata.arcgis.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","parks","Profile parks","https://www.phoenix.gov/parks","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","schools","Profile schools","https://www.phxschools.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","public_safety_incidents_or_calls","Profile open data","https://www.phoenixopendata.com/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","permits_or_code_enforcement","Profile permits","https://www.phoenix.gov/pdd","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","civic_governance","Profile council","https://www.phoenix.gov/mayorcouncil","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Phoenix","public_works_or_infrastructure","Profile public works","https://www.phoenix.gov/publicworks","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","city_boundary","Profile GIS","https://gisdata-tucsonaz.opendata.arcgis.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","neighborhoods_or_districts","Profile GIS","https://gisdata-tucsonaz.opendata.arcgis.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","council_districts","Profile council","https://www.tucsonaz.gov/Government/Mayor-Council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","police_beats_or_reporting_districts","Profile police","https://www.tucsonaz.gov/Departments/Police","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","fire_stations_or_service_areas","Profile fire","https://www.tucsonaz.gov/Departments/Fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","parcels_or_zoning","Profile permits","https://www.tucsonaz.gov/Departments/Planning-Development-Services","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","streets_or_transport_corridors","Profile public works","https://www.tucsonaz.gov/Departments/Transportation-Mobility","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","public_facilities","Profile GIS","https://gisdata-tucsonaz.opendata.arcgis.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","parks","Profile parks","https://www.tucsonaz.gov/Departments/Parks-and-Recreation","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","schools","Profile schools","https://www.tusd1.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","public_safety_incidents_or_calls","Profile open data","https://data.tucsonaz.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","permits_or_code_enforcement","Profile permits","https://www.tucsonaz.gov/Departments/Planning-Development-Services","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","civic_governance","Profile council","https://www.tucsonaz.gov/Government/Mayor-Council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Tucson","public_works_or_infrastructure","Profile public works","https://www.tucsonaz.gov/Departments/Transportation-Mobility","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","city_boundary","Profile GIS","https://opengis.mesaaz.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","neighborhoods_or_districts","Profile GIS","https://opengis.mesaaz.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","council_districts","Profile council","https://www.mesaaz.gov/Government/Mayor-Council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","police_beats_or_reporting_districts","Profile police","https://www.mesaaz.gov/Government/Police","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","fire_stations_or_service_areas","Profile fire","https://www.mesaaz.gov/Government/Fire-Medical","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","parcels_or_zoning","Profile permits","https://www.mesaaz.gov/Government/Development-Services","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","streets_or_transport_corridors","Profile public works","https://www.mesaaz.gov/Government/Transportation","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","public_facilities","Profile GIS","https://opengis.mesaaz.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","parks","Profile parks","https://www.mesaaz.gov/Government/Parks-Recreation-and-Community-Facilities","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","schools","Profile schools","https://www.mpsaz.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","public_safety_incidents_or_calls","Profile open data","https://data.mesaaz.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","permits_or_code_enforcement","Profile permits","https://www.mesaaz.gov/Government/Development-Services","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","civic_governance","Profile council","https://www.mesaaz.gov/Government/Mayor-Council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Mesa","public_works_or_infrastructure","Profile public works","https://www.mesaaz.gov/Government/Transportation","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","city_boundary","Profile GIS","https://www.chandleraz.gov/residents/maps","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","neighborhoods_or_districts","Profile GIS","https://www.chandleraz.gov/residents/maps","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","council_districts","Profile council","https://www.chandleraz.gov/government/mayor-and-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","police_beats_or_reporting_districts","Profile police","https://www.chandleraz.gov/residents/police","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","fire_stations_or_service_areas","Profile fire","https://www.chandleraz.gov/residents/fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","parcels_or_zoning","Profile permits","https://www.chandleraz.gov/business/development-services","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","streets_or_transport_corridors","Profile public works","https://www.chandleraz.gov/residents/transportation","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","public_facilities","Profile GIS","https://www.chandleraz.gov/residents/maps","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","parks","Profile parks","https://www.chandleraz.gov/explore/chandler-recreation","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","schools","Profile schools","https://www.cusd80.com/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","public_safety_incidents_or_calls","Profile open data","https://www.chandleraz.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","permits_or_code_enforcement","Profile permits","https://www.chandleraz.gov/business/development-services","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_201101","Chandler","civic_governance","Profile council","https://www.chandleraz.gov/government/mayor-and-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
