"wave_id","city","parity_layer","source_name","source_url","source_type","city_specific","provenance_status","authentication_status","replay_status","saturation_status","eligible_for_lock","notes"
"20260511_204055","Kansas City","city_boundary","Profile GIS","https://maps.kcmo.org/apps/parcelviewer/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","neighborhoods_or_districts","Profile GIS","https://maps.kcmo.org/apps/parcelviewer/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","council_districts","Profile council","https://www.kcmo.gov/city-hall/city-officials/city-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","police_beats_or_reporting_districts","Profile police","https://www.kcpd.org/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","fire_stations_or_service_areas","Profile fire","https://www.kcmo.gov/city-hall/departments/fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","parcels_or_zoning","Profile permits","https://www.kcmo.gov/city-hall/departments/city-planning-development","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","streets_or_transport_corridors","Profile public works","https://www.kcmo.gov/city-hall/departments/public-works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","public_facilities","Profile GIS","https://maps.kcmo.org/apps/parcelviewer/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","parks","Profile parks","https://kcparks.org/","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","schools","Profile schools","https://www.kckschools.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","public_safety_incidents_or_calls","Profile open data","https://data.kcmo.org/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","permits_or_code_enforcement","Profile permits","https://www.kcmo.gov/city-hall/departments/city-planning-development","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","civic_governance","Profile council","https://www.kcmo.gov/city-hall/city-officials/city-council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Kansas City","public_works_or_infrastructure","Profile public works","https://www.kcmo.gov/city-hall/departments/public-works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","city_boundary","Profile GIS","https://www.stlouis-mo.gov/data/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","neighborhoods_or_districts","Profile GIS","https://www.stlouis-mo.gov/data/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","council_districts","Profile council","https://www.stlouis-mo.gov/government/departments/aldermen/","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","police_beats_or_reporting_districts","Profile police","https://www.slmpd.org/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","fire_stations_or_service_areas","Profile fire","https://www.stlouis-mo.gov/government/departments/public-safety/fire/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","parcels_or_zoning","Profile permits","https://www.stlouis-mo.gov/government/departments/public-safety/building/","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","streets_or_transport_corridors","Profile public works","https://www.stlouis-mo.gov/government/departments/street/","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","public_facilities","Profile GIS","https://www.stlouis-mo.gov/data/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","parks","Profile parks","https://www.stlouis-mo.gov/government/departments/parks/","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","schools","Profile schools","https://www.slps.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","public_safety_incidents_or_calls","Profile open data","https://www.stlouis-mo.gov/data/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","permits_or_code_enforcement","Profile permits","https://www.stlouis-mo.gov/government/departments/public-safety/building/","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","civic_governance","Profile council","https://www.stlouis-mo.gov/government/departments/aldermen/","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","St Louis","public_works_or_infrastructure","Profile public works","https://www.stlouis-mo.gov/government/departments/street/","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","city_boundary","Profile GIS","https://maps.springfieldmo.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","neighborhoods_or_districts","Profile GIS","https://maps.springfieldmo.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","council_districts","Profile council","https://www.springfieldmo.gov/107/City-Council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","police_beats_or_reporting_districts","Profile police","https://www.springfieldmo.gov/172/Police","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","fire_stations_or_service_areas","Profile fire","https://www.springfieldmo.gov/181/Fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","parcels_or_zoning","Profile permits","https://www.springfieldmo.gov/143/Building-Development-Services","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","streets_or_transport_corridors","Profile public works","https://www.springfieldmo.gov/129/Public-Works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","public_facilities","Profile GIS","https://maps.springfieldmo.gov/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","parks","Profile parks","https://www.parkboard.org/","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","schools","Profile schools","https://www.sps.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","public_safety_incidents_or_calls","Profile open data","https://data.springfieldmo.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","permits_or_code_enforcement","Profile permits","https://www.springfieldmo.gov/143/Building-Development-Services","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","civic_governance","Profile council","https://www.springfieldmo.gov/107/City-Council","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Springfield","public_works_or_infrastructure","Profile public works","https://www.springfieldmo.gov/129/Public-Works","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","city_boundary","Profile GIS","https://gis.gocolumbiamo.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","neighborhoods_or_districts","Profile GIS","https://gis.gocolumbiamo.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","council_districts","Profile council","https://www.como.gov/city-council/","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","police_beats_or_reporting_districts","Profile police","https://www.como.gov/police/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","fire_stations_or_service_areas","Profile fire","https://www.como.gov/fire/","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","parcels_or_zoning","Profile permits","https://www.como.gov/community-development/","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","streets_or_transport_corridors","Profile public works","https://www.como.gov/public-works/","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","public_facilities","Profile GIS","https://gis.gocolumbiamo.com/","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","parks","Profile parks","https://www.como.gov/parks-and-recreation/","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","schools","Profile schools","https://www.cpsk12.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","public_safety_incidents_or_calls","Profile open data","https://www.como.gov/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","permits_or_code_enforcement","Profile permits","https://www.como.gov/community-development/","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","civic_governance","Profile council","https://www.como.gov/city-council/","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Columbia","public_works_or_infrastructure","Profile public works","https://www.como.gov/public-works/","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","city_boundary","Profile GIS","https://www.indepmo.org/GIS","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","neighborhoods_or_districts","Profile GIS","https://www.indepmo.org/GIS","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","council_districts","Profile council","https://www.indepmo.org/citycouncil","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","police_beats_or_reporting_districts","Profile police","https://www.indepmo.org/police","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","fire_stations_or_service_areas","Profile fire","https://www.indepmo.org/fire","official_public_safety","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","parcels_or_zoning","Profile permits","https://www.indepmo.org/communitydevelopment","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","streets_or_transport_corridors","Profile public works","https://www.indepmo.org/publicworks","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","public_facilities","Profile GIS","https://www.indepmo.org/GIS","official_gis_portal","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","parks","Profile parks","https://www.indepmo.org/parksandrec","official_parks","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","schools","Profile schools","https://www.isdschools.org/","official_school_district","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","public_safety_incidents_or_calls","Profile open data","https://www.indepmo.org/","official_open_data","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","permits_or_code_enforcement","Profile permits","https://www.indepmo.org/communitydevelopment","official_planning_permits","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","civic_governance","Profile council","https://www.indepmo.org/citycouncil","official_city_governance","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
"20260511_204055","Independence","public_works_or_infrastructure","Profile public works","https://www.indepmo.org/publicworks","official_public_works","pass","verified_candidate","authenticated","pass","verified_layer","true","Verified city-specific parity layer; replay-safe. | strict_validator_pass"
